ICD-10 Description,,ICD-10 Code3,All persons,Male,Female
Total,,,"6,813","4,431","2,382"
Mental and behavioural disorders due to use of alcohol,,F10,405,288,117
Degeneration of nervous system due to alcohol,,G31.2,9,6,3
Alcoholic polyneuropathy,,G62.1,0,0,0
Alcoholic cardiomyopathy,,I42.6,76,62,14
Alcoholic gastritis,,K29.2,8,6,2
Alcoholic liver disease,,K70,"4,411","2,878","1,533"
"Chronic hepatitis, not elsewhere classified",,K73,3,2,1
Fibrosis and cirrhosis of liver,,"K74 (excluding K74.3 - K74.5, biliary cirrhosis)","1,573",971,602
Alcohol induced chronic pancreatitis,,K86.0,7,7,0
Accidental poisoning by and exposure to alcohol,,X45,313,205,108
Intentional self-poisoning by and exposure to alcohol,,X65,4,3,1
"Poisoning by and exposure to alcohol, undetermined intent",,Y15,4,3,1